sat,channel,Unnamed: 0,epoch,snr
G09,1C,14048,2024-05-10 23:33:00,40.313
G11,1C,14052,2024-05-10 23:33:00,38.875
G13,1C,14056,2024-05-10 23:33:00,48.125
G14,1C,14060,2024-05-10 23:33:00,48.813
G20,1C,14064,2024-05-10 23:33:00,49.75
G22,1C,14068,2024-05-10 23:33:00,48.0
G30,1C,14072,2024-05-10 23:33:00,50.375
E04,1C,14874,2024-05-10 23:33:10,45.938
E05,1C,14878,2024-05-10 23:33:10,50.188
E09,1C,14882,2024-05-10 23:33:10,52.375
E24,1C,14886,2024-05-10 23:33:10,50.813
E31,1C,14890,2024-05-10 23:33:10,51.625
E34,1C,14894,2024-05-10 23:33:10,43.188
G05,1C,14820,2024-05-10 23:33:10,49.563
G07,1C,14824,2024-05-10 23:33:10,45.813
G09,1C,14828,2024-05-10 23:33:10,40.188
G11,1C,14832,2024-05-10 23:33:10,39.938
G13,1C,14836,2024-05-10 23:33:10,48.25
G14,1C,14840,2024-05-10 23:33:10,48.813
G20,1C,14844,2024-05-10 23:33:10,49.75
G22,1C,14848,2024-05-10 23:33:10,48.125
G30,1C,14852,2024-05-10 23:33:10,50.375
E04,1C,15654,2024-05-10 23:33:20,45.813
E05,1C,15658,2024-05-10 23:33:20,50.125
E09,1C,15662,2024-05-10 23:33:20,52.313
E24,1C,15666,2024-05-10 23:33:20,50.75
E31,1C,15670,2024-05-10 23:33:20,51.563
E34,1C,15674,2024-05-10 23:33:20,43.125
G05,1C,15600,2024-05-10 23:33:20,49.375
G07,1C,15604,2024-05-10 23:33:20,45.313
G09,1C,15608,2024-05-10 23:33:20,40.125
G11,1C,15612,2024-05-10 23:33:20,36.875
G13,1C,15616,2024-05-10 23:33:20,48.063
G14,1C,15620,2024-05-10 23:33:20,48.688
G20,1C,15624,2024-05-10 23:33:20,49.625
G22,1C,15628,2024-05-10 23:33:20,47.938
G30,1C,15632,2024-05-10 23:33:20,50.25
E04,1C,16434,2024-05-10 23:33:30,45.938
E05,1C,16438,2024-05-10 23:33:30,50.125
E09,1C,16442,2024-05-10 23:33:30,52.375
E24,1C,16446,2024-05-10 23:33:30,50.813
E31,1C,16450,2024-05-10 23:33:30,51.625
E34,1C,16454,2024-05-10 23:33:30,42.875
G05,1C,16380,2024-05-10 23:33:30,49.375
G07,1C,16384,2024-05-10 23:33:30,45.313
G09,1C,16388,2024-05-10 23:33:30,40.125
G11,1C,16392,2024-05-10 23:33:30,37.938
G13,1C,16396,2024-05-10 23:33:30,48.125
G14,1C,16400,2024-05-10 23:33:30,48.75
G20,1C,16404,2024-05-10 23:33:30,49.625
G22,1C,16408,2024-05-10 23:33:30,48.063
G30,1C,16412,2024-05-10 23:33:30,50.25
E04,1C,17214,2024-05-10 23:33:40,46.063
E05,1C,17218,2024-05-10 23:33:40,50.125
E09,1C,17222,2024-05-10 23:33:40,52.375
E24,1C,17226,2024-05-10 23:33:40,50.813
E31,1C,17230,2024-05-10 23:33:40,51.625
E34,1C,17234,2024-05-10 23:33:40,43.125
G05,1C,17160,2024-05-10 23:33:40,49.438
G07,1C,17164,2024-05-10 23:33:40,45.5
G09,1C,17168,2024-05-10 23:33:40,40.063
G11,1C,17172,2024-05-10 23:33:40,39.375
G13,1C,17176,2024-05-10 23:33:40,48.25
G14,1C,17180,2024-05-10 23:33:40,48.75
G20,1C,17184,2024-05-10 23:33:40,49.75
G22,1C,17188,2024-05-10 23:33:40,48.0
G30,1C,17192,2024-05-10 23:33:40,50.313
E04,1C,17994,2024-05-10 23:33:50,46.188
E05,1C,17998,2024-05-10 23:33:50,50.25
E09,1C,18002,2024-05-10 23:33:50,52.375
E24,1C,18006,2024-05-10 23:33:50,50.875
E31,1C,18010,2024-05-10 23:33:50,51.625
E34,1C,18014,2024-05-10 23:33:50,43.0
G05,1C,17940,2024-05-10 23:33:50,49.5
G07,1C,17944,2024-05-10 23:33:50,45.563
G09,1C,17948,2024-05-10 23:33:50,40.25
G11,1C,17952,2024-05-10 23:33:50,39.625
G13,1C,17956,2024-05-10 23:33:50,48.313
G14,1C,17960,2024-05-10 23:33:50,48.813
G20,1C,17964,2024-05-10 23:33:50,49.688
G22,1C,17968,2024-05-10 23:33:50,48.125
G30,1C,17972,2024-05-10 23:33:50,50.375
E04,1C,18774,2024-05-10 23:34:00,46.188
E05,1C,18778,2024-05-10 23:34:00,50.375
E09,1C,18782,2024-05-10 23:34:00,52.375
E24,1C,18786,2024-05-10 23:34:00,50.875
E31,1C,18790,2024-05-10 23:34:00,51.688
E34,1C,18794,2024-05-10 23:34:00,43.25
G05,1C,18720,2024-05-10 23:34:00,49.563
G07,1C,18724,2024-05-10 23:34:00,45.5
G09,1C,18728,2024-05-10 23:34:00,40.25
G11,1C,18732,2024-05-10 23:34:00,38.563
G13,1C,18736,2024-05-10 23:34:00,48.375
G14,1C,18740,2024-05-10 23:34:00,48.875
G20,1C,18744,2024-05-10 23:34:00,49.75
G22,1C,18748,2024-05-10 23:34:00,48.063
G30,1C,18752,2024-05-10 23:34:00,50.375
E04,1C,19554,2024-05-10 23:34:10,46.125
E05,1C,19558,2024-05-10 23:34:10,50.313
E09,1C,19562,2024-05-10 23:34:10,52.375
E24,1C,19566,2024-05-10 23:34:10,50.938
E31,1C,19570,2024-05-10 23:34:10,51.625
E34,1C,19574,2024-05-10 23:34:10,43.125
G05,1C,19500,2024-05-10 23:34:10,49.563
G07,1C,19504,2024-05-10 23:34:10,45.375
G09,1C,19508,2024-05-10 23:34:10,40.875
G11,1C,19512,2024-05-10 23:34:10,38.563
G13,1C,19516,2024-05-10 23:34:10,48.375
G14,1C,19520,2024-05-10 23:34:10,48.875
G20,1C,19524,2024-05-10 23:34:10,49.75
G22,1C,19528,2024-05-10 23:34:10,48.125
G30,1C,19532,2024-05-10 23:34:10,50.5
E04,1C,20334,2024-05-10 23:34:20,46.25
E05,1C,20338,2024-05-10 23:34:20,50.375
E09,1C,20342,2024-05-10 23:34:20,52.375
E24,1C,20346,2024-05-10 23:34:20,50.938
E31,1C,20350,2024-05-10 23:34:20,51.688
E34,1C,20354,2024-05-10 23:34:20,43.063
G05,1C,20280,2024-05-10 23:34:20,49.5
G07,1C,20284,2024-05-10 23:34:20,45.375
G09,1C,20288,2024-05-10 23:34:20,40.375
G11,1C,20292,2024-05-10 23:34:20,38.875
G13,1C,20296,2024-05-10 23:34:20,48.25
G14,1C,20300,2024-05-10 23:34:20,48.813
G20,1C,20304,2024-05-10 23:34:20,49.688
G22,1C,20308,2024-05-10 23:34:20,48.125
G30,1C,20312,2024-05-10 23:34:20,50.375
E04,1C,21114,2024-05-10 23:34:30,46.25
E05,1C,21118,2024-05-10 23:34:30,50.313
E09,1C,21122,2024-05-10 23:34:30,52.375
E24,1C,21126,2024-05-10 23:34:30,50.875
E31,1C,21130,2024-05-10 23:34:30,51.625
E34,1C,21134,2024-05-10 23:34:30,43.125
G05,1C,21060,2024-05-10 23:34:30,49.5
G07,1C,21064,2024-05-10 23:34:30,45.188
G09,1C,21068,2024-05-10 23:34:30,40.188
G11,1C,21072,2024-05-10 23:34:30,38.5
G13,1C,21076,2024-05-10 23:34:30,48.375
G14,1C,21080,2024-05-10 23:34:30,48.875
G20,1C,21084,2024-05-10 23:34:30,49.688
G22,1C,21088,2024-05-10 23:34:30,48.125
G30,1C,21092,2024-05-10 23:34:30,50.375
E04,1C,21894,2024-05-10 23:34:40,46.125
E05,1C,21898,2024-05-10 23:34:40,50.313
E09,1C,21902,2024-05-10 23:34:40,52.375
E24,1C,21906,2024-05-10 23:34:40,50.875
E31,1C,21910,2024-05-10 23:34:40,51.625
E34,1C,21914,2024-05-10 23:34:40,43.063
G05,1C,21840,2024-05-10 23:34:40,49.438
G07,1C,21844,2024-05-10 23:34:40,45.0
G09,1C,21848,2024-05-10 23:34:40,40.063
G11,1C,21852,2024-05-10 23:34:40,39.563
G13,1C,21856,2024-05-10 23:34:40,48.313
G14,1C,21860,2024-05-10 23:34:40,48.75
G20,1C,21864,2024-05-10 23:34:40,49.625
G22,1C,21868,2024-05-10 23:34:40,48.0
G30,1C,21872,2024-05-10 23:34:40,50.313
E04,1C,22674,2024-05-10 23:34:50,46.25
E05,1C,22678,2024-05-10 23:34:50,50.375
E09,1C,22682,2024-05-10 23:34:50,52.375
E24,1C,22686,2024-05-10 23:34:50,50.875
E31,1C,22690,2024-05-10 23:34:50,51.625
E34,1C,22694,2024-05-10 23:34:50,43.188
G05,1C,22620,2024-05-10 23:34:50,49.5
G07,1C,22624,2024-05-10 23:34:50,44.938
G09,1C,22628,2024-05-10 23:34:50,40.125
G11,1C,22632,2024-05-10 23:34:50,39.25
G13,1C,22636,2024-05-10 23:34:50,48.375
G14,1C,22640,2024-05-10 23:34:50,48.813
G20,1C,22644,2024-05-10 23:34:50,49.625
G22,1C,22648,2024-05-10 23:34:50,47.938
G30,1C,22652,2024-05-10 23:34:50,50.375
E04,1C,23454,2024-05-10 23:35:00,45.938
E05,1C,23458,2024-05-10 23:35:00,50.313
E09,1C,23462,2024-05-10 23:35:00,52.375
E24,1C,23466,2024-05-10 23:35:00,50.875
E31,1C,23470,2024-05-10 23:35:00,51.625
E34,1C,23474,2024-05-10 23:35:00,43.125
G05,1C,23400,2024-05-10 23:35:00,49.5
G07,1C,23404,2024-05-10 23:35:00,44.75
G09,1C,23408,2024-05-10 23:35:00,39.875
G11,1C,23412,2024-05-10 23:35:00,38.625
G13,1C,23416,2024-05-10 23:35:00,48.188
G14,1C,23420,2024-05-10 23:35:00,48.75
G20,1C,23424,2024-05-10 23:35:00,49.625
G22,1C,23428,2024-05-10 23:35:00,48.0
G30,1C,23432,2024-05-10 23:35:00,50.25
E04,1C,24234,2024-05-10 23:35:10,46.063
E05,1C,24238,2024-05-10 23:35:10,50.375
E09,1C,24242,2024-05-10 23:35:10,52.375
E24,1C,24246,2024-05-10 23:35:10,50.875
E31,1C,24250,2024-05-10 23:35:10,51.625
E34,1C,24254,2024-05-10 23:35:10,43.25
G05,1C,24180,2024-05-10 23:35:10,49.438
G07,1C,24184,2024-05-10 23:35:10,44.813
G09,1C,24188,2024-05-10 23:35:10,39.938
G11,1C,24192,2024-05-10 23:35:10,38.688
G13,1C,24196,2024-05-10 23:35:10,48.25
G14,1C,24200,2024-05-10 23:35:10,48.875
G20,1C,24204,2024-05-10 23:35:10,49.625
G22,1C,24208,2024-05-10 23:35:10,48.0
G30,1C,24212,2024-05-10 23:35:10,50.313
E04,1C,25014,2024-05-10 23:35:20,46.063
E05,1C,25018,2024-05-10 23:35:20,50.313
E09,1C,25022,2024-05-10 23:35:20,52.375
E24,1C,25026,2024-05-10 23:35:20,50.875
E31,1C,25030,2024-05-10 23:35:20,51.625
E34,1C,25034,2024-05-10 23:35:20,43.438
G05,1C,24960,2024-05-10 23:35:20,49.438
G07,1C,24964,2024-05-10 23:35:20,44.625
G09,1C,24968,2024-05-10 23:35:20,40.0
G11,1C,24972,2024-05-10 23:35:20,37.75
G13,1C,24976,2024-05-10 23:35:20,48.375
G14,1C,24980,2024-05-10 23:35:20,48.813
G20,1C,24984,2024-05-10 23:35:20,49.625
G22,1C,24988,2024-05-10 23:35:20,47.875
G30,1C,24992,2024-05-10 23:35:20,50.25
E04,1C,25794,2024-05-10 23:35:30,45.75
E05,1C,25798,2024-05-10 23:35:30,50.375
E09,1C,25802,2024-05-10 23:35:30,52.375
E24,1C,25806,2024-05-10 23:35:30,50.875
E31,1C,25810,2024-05-10 23:35:30,51.625
E34,1C,25814,2024-05-10 23:35:30,43.563
G05,1C,25740,2024-05-10 23:35:30,49.375
G07,1C,25744,2024-05-10 23:35:30,44.625
G09,1C,25748,2024-05-10 23:35:30,40.063
G11,1C,25752,2024-05-10 23:35:30,38.5
G13,1C,25756,2024-05-10 23:35:30,48.125
G14,1C,25760,2024-05-10 23:35:30,48.688
G20,1C,25764,2024-05-10 23:35:30,49.5
G22,1C,25768,2024-05-10 23:35:30,47.938
G30,1C,25772,2024-05-10 23:35:30,50.25
E04,1C,26574,2024-05-10 23:35:40,45.875
E05,1C,26578,2024-05-10 23:35:40,50.25
E09,1C,26582,2024-05-10 23:35:40,52.313
E24,1C,26586,2024-05-10 23:35:40,50.813
E31,1C,26590,2024-05-10 23:35:40,51.625
E34,1C,26594,2024-05-10 23:35:40,43.563
G05,1C,26520,2024-05-10 23:35:40,49.375
G07,1C,26524,2024-05-10 23:35:40,44.375
G09,1C,26528,2024-05-10 23:35:40,39.938
G11,1C,26532,2024-05-10 23:35:40,37.75
G13,1C,26536,2024-05-10 23:35:40,48.25
G14,1C,26540,2024-05-10 23:35:40,48.688
G20,1C,26544,2024-05-10 23:35:40,49.375
G22,1C,26548,2024-05-10 23:35:40,47.875
G30,1C,26552,2024-05-10 23:35:40,50.125
E04,1C,27354,2024-05-10 23:35:50,45.875
E05,1C,27358,2024-05-10 23:35:50,50.313
E09,1C,27362,2024-05-10 23:35:50,52.313
E24,1C,27366,2024-05-10 23:35:50,50.875
E31,1C,27370,2024-05-10 23:35:50,51.625
E34,1C,27374,2024-05-10 23:35:50,43.625
G05,1C,27300,2024-05-10 23:35:50,49.438
G07,1C,27304,2024-05-10 23:35:50,44.375
G09,1C,27308,2024-05-10 23:35:50,39.875
G11,1C,27312,2024-05-10 23:35:50,37.625
G13,1C,27316,2024-05-10 23:35:50,48.25
G14,1C,27320,2024-05-10 23:35:50,48.75
G20,1C,27324,2024-05-10 23:35:50,49.438
G22,1C,27328,2024-05-10 23:35:50,47.938
G30,1C,27332,2024-05-10 23:35:50,50.188
E04,1C,28134,2024-05-10 23:36:00,45.813
E05,1C,28138,2024-05-10 23:36:00,50.375
E09,1C,28142,2024-05-10 23:36:00,52.375
E24,1C,28146,2024-05-10 23:36:00,50.875
E31,1C,28150,2024-05-10 23:36:00,51.625
E34,1C,28154,2024-05-10 23:36:00,43.688
G05,1C,28080,2024-05-10 23:36:00,49.438
G07,1C,28084,2024-05-10 23:36:00,44.375
G09,1C,28088,2024-05-10 23:36:00,39.813
G11,1C,28092,2024-05-10 23:36:00,38.563
G13,1C,28096,2024-05-10 23:36:00,48.313
G14,1C,28100,2024-05-10 23:36:00,48.813
G20,1C,28104,2024-05-10 23:36:00,49.5
G22,1C,28108,2024-05-10 23:36:00,48.0
G30,1C,28112,2024-05-10 23:36:00,50.188
E04,1C,28914,2024-05-10 23:36:10,45.75
E05,1C,28918,2024-05-10 23:36:10,50.188
E09,1C,28922,2024-05-10 23:36:10,52.25
E24,1C,28926,2024-05-10 23:36:10,50.813
E31,1C,28930,2024-05-10 23:36:10,51.563
E34,1C,28934,2024-05-10 23:36:10,43.688
G05,1C,28860,2024-05-10 23:36:10,49.313
G07,1C,28864,2024-05-10 23:36:10,44.313
G09,1C,28868,2024-05-10 23:36:10,39.875
G11,1C,28872,2024-05-10 23:36:10,38.625
G13,1C,28876,2024-05-10 23:36:10,48.125
G14,1C,28880,2024-05-10 23:36:10,48.625
G20,1C,28884,2024-05-10 23:36:10,49.313
G22,1C,28888,2024-05-10 23:36:10,47.875
G30,1C,28892,2024-05-10 23:36:10,50.125
E04,1C,29694,2024-05-10 23:36:20,45.625
E05,1C,29698,2024-05-10 23:36:20,50.188
E09,1C,29702,2024-05-10 23:36:20,52.25
E24,1C,29706,2024-05-10 23:36:20,50.75
E31,1C,29710,2024-05-10 23:36:20,51.438
E34,1C,29714,2024-05-10 23:36:20,43.813
G05,1C,29640,2024-05-10 23:36:20,49.25
G07,1C,29644,2024-05-10 23:36:20,44.188
G09,1C,29648,2024-05-10 23:36:20,39.625
G11,1C,29652,2024-05-10 23:36:20,37.625
G13,1C,29656,2024-05-10 23:36:20,48.125
G14,1C,29660,2024-05-10 23:36:20,48.625
G20,1C,29664,2024-05-10 23:36:20,49.313
G22,1C,29668,2024-05-10 23:36:20,47.813
G30,1C,29672,2024-05-10 23:36:20,50.063
E04,1C,30474,2024-05-10 23:36:30,45.625
E05,1C,30478,2024-05-10 23:36:30,50.313
E09,1C,30482,2024-05-10 23:36:30,52.313
E24,1C,30486,2024-05-10 23:36:30,50.813
E31,1C,30490,2024-05-10 23:36:30,51.625
E34,1C,30494,2024-05-10 23:36:30,44.0
G05,1C,30420,2024-05-10 23:36:30,49.375
G07,1C,30424,2024-05-10 23:36:30,44.313
G09,1C,30428,2024-05-10 23:36:30,39.813
G11,1C,30432,2024-05-10 23:36:30,38.313
G13,1C,30436,2024-05-10 23:36:30,48.313
G14,1C,30440,2024-05-10 23:36:30,48.688
G20,1C,30444,2024-05-10 23:36:30,49.375
G22,1C,30448,2024-05-10 23:36:30,48.0
G30,1C,30452,2024-05-10 23:36:30,50.125
E04,1C,31254,2024-05-10 23:36:40,45.625
E05,1C,31258,2024-05-10 23:36:40,50.125
E09,1C,31262,2024-05-10 23:36:40,52.25
E24,1C,31266,2024-05-10 23:36:40,50.75
E31,1C,31270,2024-05-10 23:36:40,51.563
E34,1C,31274,2024-05-10 23:36:40,43.625
G05,1C,31200,2024-05-10 23:36:40,49.25
G07,1C,31204,2024-05-10 23:36:40,44.125
G09,1C,31208,2024-05-10 23:36:40,39.75
G11,1C,31212,2024-05-10 23:36:40,38.125
G13,1C,31216,2024-05-10 23:36:40,48.125
G14,1C,31220,2024-05-10 23:36:40,48.625
G20,1C,31224,2024-05-10 23:36:40,49.125
G22,1C,31228,2024-05-10 23:36:40,47.875
G30,1C,31232,2024-05-10 23:36:40,50.0
E04,1C,32034,2024-05-10 23:36:50,45.625
E05,1C,32038,2024-05-10 23:36:50,50.25
E09,1C,32042,2024-05-10 23:36:50,52.313
E24,1C,32046,2024-05-10 23:36:50,50.875
E31,1C,32050,2024-05-10 23:36:50,51.563
E34,1C,32054,2024-05-10 23:36:50,44.125
G05,1C,31980,2024-05-10 23:36:50,49.375
G07,1C,31984,2024-05-10 23:36:50,44.188
G09,1C,31988,2024-05-10 23:36:50,39.938
G11,1C,31992,2024-05-10 23:36:50,37.75
G13,1C,31996,2024-05-10 23:36:50,48.375
G14,1C,32000,2024-05-10 23:36:50,48.688
G20,1C,32004,2024-05-10 23:36:50,49.375
G22,1C,32008,2024-05-10 23:36:50,48.063
G30,1C,32012,2024-05-10 23:36:50,50.125
E04,1C,32814,2024-05-10 23:37:00,45.625
E05,1C,32818,2024-05-10 23:37:00,50.25
E09,1C,32822,2024-05-10 23:37:00,52.25
E24,1C,32826,2024-05-10 23:37:00,50.875
E31,1C,32830,2024-05-10 23:37:00,51.563
E34,1C,32834,2024-05-10 23:37:00,44.188
G05,1C,32760,2024-05-10 23:37:00,49.375
G07,1C,32764,2024-05-10 23:37:00,44.125
G09,1C,32768,2024-05-10 23:37:00,39.875
G11,1C,32772,2024-05-10 23:37:00,37.813
G13,1C,32776,2024-05-10 23:37:00,48.25
G14,1C,32780,2024-05-10 23:37:00,48.625
G20,1C,32784,2024-05-10 23:37:00,49.313
G22,1C,32788,2024-05-10 23:37:00,47.938
G30,1C,32792,2024-05-10 23:37:00,50.063
E04,1C,33594,2024-05-10 23:37:10,45.625
E05,1C,33598,2024-05-10 23:37:10,50.25
E09,1C,33602,2024-05-10 23:37:10,52.313
E24,1C,33606,2024-05-10 23:37:10,50.875
E31,1C,33610,2024-05-10 23:37:10,51.563
E34,1C,33614,2024-05-10 23:37:10,44.063
G05,1C,33540,2024-05-10 23:37:10,49.375
G07,1C,33544,2024-05-10 23:37:10,44.0
G09,1C,33548,2024-05-10 23:37:10,40.25
G11,1C,33552,2024-05-10 23:37:10,37.25
G13,1C,33556,2024-05-10 23:37:10,48.375
G14,1C,33560,2024-05-10 23:37:10,48.75
G20,1C,33564,2024-05-10 23:37:10,49.375
G22,1C,33568,2024-05-10 23:37:10,48.063
G30,1C,33572,2024-05-10 23:37:10,50.125
E04,1C,34374,2024-05-10 23:37:20,45.375
E05,1C,34378,2024-05-10 23:37:20,50.313
E09,1C,34382,2024-05-10 23:37:20,52.25
E24,1C,34386,2024-05-10 23:37:20,50.875
E31,1C,34390,2024-05-10 23:37:20,51.563
E34,1C,34394,2024-05-10 23:37:20,44.25
G05,1C,34320,2024-05-10 23:37:20,49.375
G07,1C,34324,2024-05-10 23:37:20,44.125
G09,1C,34328,2024-05-10 23:37:20,40.063
G11,1C,34332,2024-05-10 23:37:20,38.0
G13,1C,34336,2024-05-10 23:37:20,48.313
G14,1C,34340,2024-05-10 23:37:20,48.75
G20,1C,34344,2024-05-10 23:37:20,49.375
G22,1C,34348,2024-05-10 23:37:20,48.125
G30,1C,34352,2024-05-10 23:37:20,50.125
E04,1C,35154,2024-05-10 23:37:30,45.75
E05,1C,35158,2024-05-10 23:37:30,50.375
E09,1C,35162,2024-05-10 23:37:30,52.375
E24,1C,35166,2024-05-10 23:37:30,50.938
E31,1C,35170,2024-05-10 23:37:30,51.625
E34,1C,35174,2024-05-10 23:37:30,44.375
G05,1C,35100,2024-05-10 23:37:30,49.625
G07,1C,35104,2024-05-10 23:37:30,44.313
G09,1C,35108,2024-05-10 23:37:30,40.375
G11,1C,35112,2024-05-10 23:37:30,38.063
G13,1C,35116,2024-05-10 23:37:30,48.563
G14,1C,35120,2024-05-10 23:37:30,48.875
G20,1C,35124,2024-05-10 23:37:30,49.438
G22,1C,35128,2024-05-10 23:37:30,48.25
G30,1C,35132,2024-05-10 23:37:30,50.125
E04,1C,35934,2024-05-10 23:37:40,45.75
E05,1C,35938,2024-05-10 23:37:40,50.375
E09,1C,35942,2024-05-10 23:37:40,52.313
E24,1C,35946,2024-05-10 23:37:40,50.938
E31,1C,35950,2024-05-10 23:37:40,51.625
E34,1C,35954,2024-05-10 23:37:40,44.375
G05,1C,35880,2024-05-10 23:37:40,49.563
G07,1C,35884,2024-05-10 23:37:40,44.313
G09,1C,35888,2024-05-10 23:37:40,40.188
G11,1C,35892,2024-05-10 23:37:40,37.125
G13,1C,35896,2024-05-10 23:37:40,48.438
G14,1C,35900,2024-05-10 23:37:40,48.875
G20,1C,35904,2024-05-10 23:37:40,49.5
G22,1C,35908,2024-05-10 23:37:40,48.25
G30,1C,35912,2024-05-10 23:37:40,50.125
E04,1C,36714,2024-05-10 23:37:50,45.688
E05,1C,36718,2024-05-10 23:37:50,50.313
E09,1C,36722,2024-05-10 23:37:50,52.313
E24,1C,36726,2024-05-10 23:37:50,50.938
E31,1C,36730,2024-05-10 23:37:50,51.625
E34,1C,36734,2024-05-10 23:37:50,44.125
G05,1C,36660,2024-05-10 23:37:50,49.438
G07,1C,36664,2024-05-10 23:37:50,44.313
G09,1C,36668,2024-05-10 23:37:50,40.563
G11,1C,36672,2024-05-10 23:37:50,37.625
G13,1C,36676,2024-05-10 23:37:50,48.438
G14,1C,36680,2024-05-10 23:37:50,48.75
G20,1C,36684,2024-05-10 23:37:50,49.375
G22,1C,36688,2024-05-10 23:37:50,48.188
G30,1C,36692,2024-05-10 23:37:50,50.063
E04,1C,37494,2024-05-10 23:38:00,45.688
E05,1C,37498,2024-05-10 23:38:00,50.375
E09,1C,37502,2024-05-10 23:38:00,52.313
E24,1C,37506,2024-05-10 23:38:00,50.875
E31,1C,37510,2024-05-10 23:38:00,51.625
E34,1C,37514,2024-05-10 23:38:00,44.313
G05,1C,37440,2024-05-10 23:38:00,49.5
G07,1C,37444,2024-05-10 23:38:00,44.25
G09,1C,37448,2024-05-10 23:38:00,40.188
G11,1C,37452,2024-05-10 23:38:00,38.125
G13,1C,37456,2024-05-10 23:38:00,48.438
G14,1C,37460,2024-05-10 23:38:00,48.813
G20,1C,37464,2024-05-10 23:38:00,49.375
G22,1C,37468,2024-05-10 23:38:00,48.25
G30,1C,37472,2024-05-10 23:38:00,50.125
E04,1C,38274,2024-05-10 23:38:10,45.438
E05,1C,38278,2024-05-10 23:38:10,50.188
E09,1C,38282,2024-05-10 23:38:10,52.313
E24,1C,38286,2024-05-10 23:38:10,50.875
E31,1C,38290,2024-05-10 23:38:10,51.438
E34,1C,38294,2024-05-10 23:38:10,44.188
G05,1C,38220,2024-05-10 23:38:10,49.375
G07,1C,38224,2024-05-10 23:38:10,44.063
G09,1C,38228,2024-05-10 23:38:10,40.125
G11,1C,38232,2024-05-10 23:38:10,37.125
G13,1C,38236,2024-05-10 23:38:10,48.375
G14,1C,38240,2024-05-10 23:38:10,48.688
G20,1C,38244,2024-05-10 23:38:10,49.313
G22,1C,38248,2024-05-10 23:38:10,48.063
G30,1C,38252,2024-05-10 23:38:10,50.063
E04,1C,39054,2024-05-10 23:38:20,45.625
E05,1C,39058,2024-05-10 23:38:20,50.313
E09,1C,39062,2024-05-10 23:38:20,52.313
E24,1C,39066,2024-05-10 23:38:20,50.875
E31,1C,39070,2024-05-10 23:38:20,51.625
E34,1C,39074,2024-05-10 23:38:20,44.188
G05,1C,39000,2024-05-10 23:38:20,49.438
G07,1C,39004,2024-05-10 23:38:20,44.25
G09,1C,39008,2024-05-10 23:38:20,40.25
G11,1C,39012,2024-05-10 23:38:20,38.375
G13,1C,39016,2024-05-10 23:38:20,48.375
G14,1C,39020,2024-05-10 23:38:20,48.625
G20,1C,39024,2024-05-10 23:38:20,49.375
G22,1C,39028,2024-05-10 23:38:20,48.188
G30,1C,39032,2024-05-10 23:38:20,50.063
E04,1C,39834,2024-05-10 23:38:30,45.75
E05,1C,39838,2024-05-10 23:38:30,50.375
E09,1C,39842,2024-05-10 23:38:30,52.375
E24,1C,39846,2024-05-10 23:38:30,50.938
E31,1C,39850,2024-05-10 23:38:30,51.625
E34,1C,39854,2024-05-10 23:38:30,44.125
G05,1C,39780,2024-05-10 23:38:30,49.625
G07,1C,39784,2024-05-10 23:38:30,44.25
G09,1C,39788,2024-05-10 23:38:30,40.563
G11,1C,39792,2024-05-10 23:38:30,37.875
G13,1C,39796,2024-05-10 23:38:30,48.563
G14,1C,39800,2024-05-10 23:38:30,48.875
G20,1C,39804,2024-05-10 23:38:30,49.5
G22,1C,39808,2024-05-10 23:38:30,48.313
G30,1C,39812,2024-05-10 23:38:30,50.125
E04,1C,40614,2024-05-10 23:38:40,45.625
E05,1C,40618,2024-05-10 23:38:40,50.438
E09,1C,40622,2024-05-10 23:38:40,52.375
E24,1C,40626,2024-05-10 23:38:40,51.0
E31,1C,40630,2024-05-10 23:38:40,51.688
E34,1C,40634,2024-05-10 23:38:40,44.25
G05,1C,40560,2024-05-10 23:38:40,49.563
G07,1C,40564,2024-05-10 23:38:40,44.125
G09,1C,40568,2024-05-10 23:38:40,40.375
G11,1C,40572,2024-05-10 23:38:40,37.875
G13,1C,40576,2024-05-10 23:38:40,48.625
G14,1C,40580,2024-05-10 23:38:40,48.875
G20,1C,40584,2024-05-10 23:38:40,49.438
G22,1C,40588,2024-05-10 23:38:40,48.375
G30,1C,40592,2024-05-10 23:38:40,50.125
E04,1C,41394,2024-05-10 23:38:50,45.625
E05,1C,41398,2024-05-10 23:38:50,50.5
E09,1C,41402,2024-05-10 23:38:50,52.375
E24,1C,41406,2024-05-10 23:38:50,51.063
E31,1C,41410,2024-05-10 23:38:50,51.688
E34,1C,41414,2024-05-10 23:38:50,44.125
G05,1C,41340,2024-05-10 23:38:50,49.563
G07,1C,41344,2024-05-10 23:38:50,44.313
G09,1C,41348,2024-05-10 23:38:50,40.375
G11,1C,41352,2024-05-10 23:38:50,38.063
G13,1C,41356,2024-05-10 23:38:50,48.688
G14,1C,41360,2024-05-10 23:38:50,48.875
G20,1C,41364,2024-05-10 23:38:50,49.563
G22,1C,41368,2024-05-10 23:38:50,48.375
G30,1C,41372,2024-05-10 23:38:50,50.188
E04,1C,42174,2024-05-10 23:39:00,45.563
E05,1C,42178,2024-05-10 23:39:00,50.375
E09,1C,42182,2024-05-10 23:39:00,52.375
E24,1C,42186,2024-05-10 23:39:00,51.0
E31,1C,42190,2024-05-10 23:39:00,51.625
